teamName,userId,fantasyPosition,primaryPosition,eligiblePositions,displayName,points,week,isStarter,id,name,team
Collapsed for Cum,7.27633E+17,BN,RB,RB,YBNosehairs,0,11,FALSE,11589,Trey Benson,ARI
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,11,FALSE,11619,Ja'Lynn Polk,NE
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,11,FALSE,11626,Xavier Legette,CAR
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,11,FALSE,11895,Mason Tipton,NO
Collapsed for Cum,7.27633E+17,BN,TE,TE,YBNosehairs,0,11,FALSE,8177,Grant Calcaterra,PHI
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,11,FALSE,8180,Jalen Nailor,MIN
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,11,FALSE,9486,Dontayvion Wicks,GB
Collapsed for Cum,7.27633E+17,BN,RB,RB,YBNosehairs,0,12,FALSE,10219,Chris Rodriguez,WAS
Collapsed for Cum,7.27633E+17,BN,TE,TE,YBNosehairs,0,12,FALSE,10236,Dalton Kincaid,BUF
Collapsed for Cum,7.27633E+17,BN,RB,RB,YBNosehairs,0,12,FALSE,11575,Ray Davis,BUF
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,12,FALSE,11631,Brian Thomas,JAX
Collapsed for Cum,7.27633E+17,BN,TE,TE,YBNosehairs,0,12,FALSE,5409,Tanner Hudson,CIN
Collapsed for Cum,7.27633E+17,BN,RB,RB,YBNosehairs,0,12,FALSE,6039,Ty Johnson,BUF
Collapsed for Cum,7.27633E+17,BN,RB,RB,YBNosehairs,0,12,FALSE,9508,Tyjae Spears,TEN
Collapsed for Cum,7.27633E+17,BN,TE,TE,YBNosehairs,0,13,FALSE,10236,Dalton Kincaid,BUF
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,13,FALSE,11619,Ja'Lynn Polk,NE
Collapsed for Cum,7.27633E+17,BN,RB,RB,YBNosehairs,0,13,FALSE,11643,Jaylen Wright,MIA
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,13,FALSE,9500,Josh Downs,IND
Collapsed for Cum,7.27633E+17,QB,QB,QB,YBNosehairs,0,14,TRUE,11564,Drake Maye,NE
Collapsed for Cum,7.27633E+17,BN,RB,RB,YBNosehairs,0,14,FALSE,10219,Chris Rodriguez,WAS
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,14,FALSE,10222,Jayden Reed,GB
Collapsed for Cum,7.27633E+17,BN,TE,TE,YBNosehairs,0,14,FALSE,10236,Dalton Kincaid,BUF
Collapsed for Cum,7.27633E+17,BN,RB,RB,YBNosehairs,0,14,FALSE,11575,Ray Davis,BUF
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,14,FALSE,11619,Ja'Lynn Polk,NE
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,14,FALSE,11635,Ladd McConkey,LAC
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,14,FALSE,2449,Stefon Diggs,HOU
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,14,FALSE,8147,John Metchie,HOU
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,14,FALSE,8180,Jalen Nailor,MIN
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,14,FALSE,9494,Marvin Mims,DEN
Collapsed for Cum,7.27633E+17,BN,WR,WR,YBNosehairs,0,14,FALSE,9500,Josh Downs,IND
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,1,FALSE,10235,Roschon Johnson,CHI
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,1,FALSE,11617,Malachi Corley,NYJ
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,1,FALSE,11638,Ricky Pearsall,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,1,FALSE,1352,Robert Woods,HOU
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,1,FALSE,4040,JuJu Smith-Schuster,KC
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,1,FALSE,5121,Braxton Berrios,MIA
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,1,FALSE,7527,Mac Jones,JAX
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,1,FALSE,8119,Jahan Dotson,PHI
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,1,FALSE,9227,Israel Abanikanda,SF
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,2,FALSE,10235,Roschon Johnson,CHI
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,2,FALSE,11638,Ricky Pearsall,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,2,FALSE,1352,Robert Woods,HOU
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,2,FALSE,4040,JuJu Smith-Schuster,KC
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,2,FALSE,4066,Evan Engram,JAX
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,2,FALSE,5121,Braxton Berrios,MIA
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,2,FALSE,7527,Mac Jones,JAX
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,2,FALSE,8135,Treylon Burks,TEN
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,2,FALSE,9227,Israel Abanikanda,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,3,FALSE,11617,Malachi Corley,NYJ
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,3,FALSE,11638,Ricky Pearsall,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,3,FALSE,3634,Kalif Raymond,DET
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,3,FALSE,4066,Evan Engram,JAX
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,3,FALSE,5121,Braxton Berrios,MIA
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,3,FALSE,8205,Isiah Pacheco,KC
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,4,FALSE,10444,Cedric Tillman,CLE
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,4,FALSE,11617,Malachi Corley,NYJ
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,4,FALSE,11638,Ricky Pearsall,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,4,FALSE,4040,JuJu Smith-Schuster,KC
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,4,FALSE,4066,Evan Engram,JAX
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,4,FALSE,5121,Braxton Berrios,MIA
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,4,FALSE,7527,Mac Jones,JAX
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,4,FALSE,8205,Isiah Pacheco,KC
MJCjr3,4.74749E+17,TE,TE,TE,MJCjr3,0,5,TRUE,4066,Evan Engram,JAX
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,5,FALSE,10444,Cedric Tillman,CLE
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,5,FALSE,11617,Malachi Corley,NYJ
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,5,FALSE,11638,Ricky Pearsall,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,5,FALSE,1352,Robert Woods,HOU
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,5,FALSE,3634,Kalif Raymond,DET
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,5,FALSE,4973,Hayden Hurst,LAC
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,5,FALSE,5121,Braxton Berrios,MIA
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,5,FALSE,5248,Gus Edwards,LAC
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,5,FALSE,7527,Mac Jones,JAX
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,5,FALSE,8119,Jahan Dotson,PHI
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,5,FALSE,8135,Treylon Burks,TEN
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,5,FALSE,8148,Jameson Williams,DET
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,5,FALSE,8205,Isiah Pacheco,KC
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,5,FALSE,9221,Jahmyr Gibbs,DET
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,6,FALSE,11617,Malachi Corley,NYJ
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,6,FALSE,11638,Ricky Pearsall,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,6,FALSE,1352,Robert Woods,HOU
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,6,FALSE,2028,Derek Carr,NO
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,6,FALSE,4040,JuJu Smith-Schuster,KC
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,6,FALSE,4973,Hayden Hurst,LAC
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,6,FALSE,5121,Braxton Berrios,MIA
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,6,FALSE,5248,Gus Edwards,LAC
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,6,FALSE,8205,Isiah Pacheco,KC
MJCjr3,4.74749E+17,QB,QB,QB,MJCjr3,0,7,TRUE,11560,Caleb Williams,CHI
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,7,FALSE,10235,Roschon Johnson,CHI
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,7,FALSE,11617,Malachi Corley,NYJ
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,7,FALSE,1352,Robert Woods,HOU
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,7,FALSE,2028,Derek Carr,NO
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,7,FALSE,4040,JuJu Smith-Schuster,KC
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,7,FALSE,4082,Curtis Samuel,BUF
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,7,FALSE,4973,Hayden Hurst,LAC
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,7,FALSE,4983,DJ Moore,CHI
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,7,FALSE,5121,Braxton Berrios,MIA
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,7,FALSE,5248,Gus Edwards,LAC
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,7,FALSE,7527,Mac Jones,JAX
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,7,FALSE,7591,Justin Fields,PIT
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,7,FALSE,8119,Jahan Dotson,PHI
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,7,FALSE,8135,Treylon Burks,TEN
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,7,FALSE,8205,Isiah Pacheco,KC
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,8,FALSE,11617,Malachi Corley,NYJ
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,8,FALSE,2028,Derek Carr,NO
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,8,FALSE,4040,JuJu Smith-Schuster,KC
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,8,FALSE,4082,Curtis Samuel,BUF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,8,FALSE,4351,Tim Patrick,DET
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,8,FALSE,4973,Hayden Hurst,LAC
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,8,FALSE,7591,Justin Fields,PIT
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,8,FALSE,8119,Jahan Dotson,PHI
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,8,FALSE,8148,Jameson Williams,DET
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,8,FALSE,8205,Isiah Pacheco,KC
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,9,FALSE,11638,Ricky Pearsall,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,9,FALSE,4040,JuJu Smith-Schuster,KC
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,9,FALSE,4082,Curtis Samuel,BUF
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,9,FALSE,4111,D'Onta Foreman,CLE
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,9,FALSE,7591,Justin Fields,PIT
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,9,FALSE,8137,George Pickens,PIT
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,9,FALSE,8148,Jameson Williams,DET
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,9,FALSE,8205,Isiah Pacheco,KC
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,9,FALSE,8249,Lucas Krull,DEN
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,10,FALSE,10444,Cedric Tillman,CLE
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,10,FALSE,11651,Isaac Guerendo,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,10,FALSE,3634,Kalif Raymond,DET
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,10,FALSE,4040,JuJu Smith-Schuster,KC
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,10,FALSE,4111,D'Onta Foreman,CLE
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,10,FALSE,4351,Tim Patrick,DET
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,10,FALSE,4973,Hayden Hurst,LAC
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,10,FALSE,7591,Justin Fields,PIT
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,10,FALSE,8205,Isiah Pacheco,KC
MJCjr3,4.74749E+17,RB,RB,RB,MJCjr3,0,11,TRUE,11651,Isaac Guerendo,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,11,FALSE,11638,Ricky Pearsall,SF
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,11,FALSE,4111,D'Onta Foreman,CLE
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,11,FALSE,8205,Isiah Pacheco,KC
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,11,FALSE,8249,Lucas Krull,DEN
MJCjr3,4.74749E+17,RB,RB,RB,MJCjr3,0,12,TRUE,11651,Isaac Guerendo,SF
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,12,FALSE,11617,Malachi Corley,NYJ
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,12,FALSE,11638,Ricky Pearsall,SF
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,12,FALSE,2028,Derek Carr,NO
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,12,FALSE,4066,Evan Engram,JAX
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,12,FALSE,4082,Curtis Samuel,BUF
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,12,FALSE,4111,D'Onta Foreman,CLE
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,12,FALSE,5096,Ray-Ray McCloud,ATL
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,12,FALSE,7090,Darnell Mooney,ATL
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,12,FALSE,8205,Isiah Pacheco,KC
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,12,FALSE,8249,Lucas Krull,DEN
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,13,FALSE,10235,Roschon Johnson,CHI
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,13,FALSE,10444,Cedric Tillman,CLE
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,13,FALSE,11638,Ricky Pearsall,SF
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,13,FALSE,4111,D'Onta Foreman,CLE
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,13,FALSE,5010,Will Dissly,LAC
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,14,FALSE,10235,Roschon Johnson,CHI
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,14,FALSE,10444,Cedric Tillman,CLE
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,14,FALSE,11617,Malachi Corley,NYJ
MJCjr3,4.74749E+17,BN,RB,RB,MJCjr3,0,14,FALSE,4111,D'Onta Foreman,CLE
MJCjr3,4.74749E+17,BN,QB,QB,MJCjr3,0,14,FALSE,7591,Justin Fields,PIT
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,14,FALSE,8117,Jalen Tolbert,DAL
MJCjr3,4.74749E+17,BN,WR,WR,MJCjr3,0,14,FALSE,8137,George Pickens,PIT
MJCjr3,4.74749E+17,BN,TE,TE,MJCjr3,0,14,FALSE,8249,Lucas Krull,DEN
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,2,FALSE,10223,Eric Gray,NYG
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,2,FALSE,8129,Dameon Pierce,HOU
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,2,FALSE,9225,Tank Bigsby,JAX
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,2,FALSE,9493,Puka Nacua,LAR
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,3,FALSE,4018,Joe Mixon,HOU
Cracker Barrel,7.37732E+17,BN,TE,TE,kwu36,0,3,FALSE,4217,George Kittle,SF
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,3,FALSE,5872,Deebo Samuel,SF
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,3,FALSE,6768,Tua Tagovailoa,MIA
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,3,FALSE,7083,Tyler Huntley,MIA
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,3,FALSE,8129,Dameon Pierce,HOU
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,3,FALSE,9493,Puka Nacua,LAR
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,4,FALSE,4018,Joe Mixon,HOU
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,4,FALSE,6768,Tua Tagovailoa,MIA
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,4,FALSE,8129,Dameon Pierce,HOU
Cracker Barrel,7.37732E+17,BN,TE,TE,kwu36,0,4,FALSE,8130,Trey McBride,ARI
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,4,FALSE,9493,Puka Nacua,LAR
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,5,FALSE,2197,Brandin Cooks,DAL
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,5,FALSE,4018,Joe Mixon,HOU
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,5,FALSE,5892,David Montgomery,DET
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,5,FALSE,5967,Tony Pollard,TEN
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,5,FALSE,6768,Tua Tagovailoa,MIA
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,5,FALSE,8129,Dameon Pierce,HOU
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,5,FALSE,9493,Puka Nacua,LAR
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,6,FALSE,2197,Brandin Cooks,DAL
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,6,FALSE,3321,Tyreek Hill,MIA
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,6,FALSE,4199,Aaron Jones,MIN
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,6,FALSE,5947,Jakobi Meyers,LV
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,6,FALSE,6768,Tua Tagovailoa,MIA
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,6,FALSE,7083,Tyler Huntley,MIA
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,6,FALSE,9493,Puka Nacua,LAR
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,7,FALSE,5872,Deebo Samuel,SF
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,7,FALSE,5947,Jakobi Meyers,LV
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,7,FALSE,6768,Tua Tagovailoa,MIA
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,7,FALSE,8143,Jerome Ford,CLE
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,7,FALSE,9493,Puka Nacua,LAR
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,8,FALSE,4037,Chris Godwin,TB
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,8,FALSE,6943,Gabe Davis,JAX
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,8,FALSE,8143,Jerome Ford,CLE
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,9,FALSE,10232,Michael Wilson,ARI
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,9,FALSE,4037,Chris Godwin,TB
Cracker Barrel,7.37732E+17,BN,TE,TE,kwu36,0,9,FALSE,4217,George Kittle,SF
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,9,FALSE,5872,Deebo Samuel,SF
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,9,FALSE,6943,Gabe Davis,JAX
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,9,FALSE,8129,Dameon Pierce,HOU
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,10,FALSE,4037,Chris Godwin,TB
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,10,FALSE,5947,Jakobi Meyers,LV
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,10,FALSE,7523,Trevor Lawrence,JAX
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,10,FALSE,8143,Jerome Ford,CLE
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,10,FALSE,8154,Brian Robinson,WAS
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,11,FALSE,10232,Michael Wilson,ARI
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,11,FALSE,4037,Chris Godwin,TB
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,11,FALSE,4137,James Conner,ARI
Cracker Barrel,7.37732E+17,BN,TE,TE,kwu36,0,11,FALSE,4217,George Kittle,SF
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,11,FALSE,5849,Kyler Murray,ARI
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,11,FALSE,6149,Darius Slayton,NYG
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,11,FALSE,7523,Trevor Lawrence,JAX
Cracker Barrel,7.37732E+17,BN,TE,TE,kwu36,0,11,FALSE,8130,Trey McBride,ARI
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,11,FALSE,9225,Tank Bigsby,JAX
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,12,FALSE,4037,Chris Godwin,TB
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,12,FALSE,7523,Trevor Lawrence,JAX
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,12,FALSE,8112,Drake London,ATL
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,12,FALSE,8132,Tyler Allgeier,ATL
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,12,FALSE,9225,Tank Bigsby,JAX
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,13,FALSE,4037,Chris Godwin,TB
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,14,FALSE,4018,Joe Mixon,HOU
Cracker Barrel,7.37732E+17,BN,WR,WR,kwu36,0,14,FALSE,4037,Chris Godwin,TB
Cracker Barrel,7.37732E+17,BN,TE,TE,kwu36,0,14,FALSE,5001,Dalton Schultz,HOU
Cracker Barrel,7.37732E+17,BN,QB,QB,kwu36,0,14,FALSE,7523,Trevor Lawrence,JAX
Cracker Barrel,7.37732E+17,BN,RB,RB,kwu36,0,14,FALSE,8154,Brian Robinson,WAS
21&22,7.40031E+17,RB,RB,RB,joeklein6,0,1,TRUE,11577,Will Shipley,PHI
21&22,7.40031E+17,BN,QB,QB,joeklein6,0,1,FALSE,10857,Stetson Bennett,LAR
21&22,7.40031E+17,BN,QB,QB,joeklein6,0,1,FALSE,11557,Joe Milton,NE
